State,Commodity,Field,Value,Unit,Year
Idaho,Other ag prods.,value_out,2605.341669,million U.S. dollars (2017 constant $),2012
Idaho,Other ag prods.,value_in,2772.876068,million U.S. dollars (2017 constant $),2012
Idaho,Coal-n.e.c.,value_within,1644.294974,million U.S. dollars (2017 constant $),2012
Idaho,Coal-n.e.c.,value_out,2286.042378,million U.S. dollars (2017 constant $),2012
Idaho,Coal-n.e.c.,value_in,2455.659677,million U.S. dollars (2017 constant $),2012
Idaho,Motorized vehicles,value_within,1387.454918,million U.S. dollars (2017 constant $),2012
Idaho,Motorized vehicles,value_out,2057.53152,million U.S. dollars (2017 constant $),2012
Idaho,Motorized vehicles,value_in,2072.042783,million U.S. dollars (2017 constant $),2012
Idaho,Mixed freight,value_within,1296.09418,million U.S. dollars (2017 constant $),2012
Idaho,Mixed freight,value_out,1815.489911,million U.S. dollars (2017 constant $),2012
Idaho,Mixed freight,value_in,2034.37267,million U.S. dollars (2017 constant $),2012
Idaho,Machinery,value_within,1079.209319,million U.S. dollars (2017 constant $),2012
Idaho,Machinery,value_out,1658.94852,million U.S. dollars (2017 constant $),2012
Idaho,Machinery,value_in,1989.7092,million U.S. dollars (2017 constant $),2012
Idaho,Electronics,value_within,960.38867,million U.S. dollars (2017 constant $),2012
Idaho,Electronics,value_out,1432.766746,million U.S. dollars (2017 constant $),2012
Idaho,Electronics,value_in,1778.579243,million U.S. dollars (2017 constant $),2012
Idaho,Furniture,value_within,904.420856,million U.S. dollars (2017 constant $),2012
Idaho,Furniture,value_out,1005.502722,million U.S. dollars (2017 constant $),2012
Idaho,Furniture,value_in,1681.452128,million U.S. dollars (2017 constant $),2012
Idaho,Wood prods.,value_within,851.257094,million U.S. dollars (2017 constant $),2012
Idaho,Wood prods.,value_out,858.748275,million U.S. dollars (2017 constant $),2012
Idaho,Wood prods.,value_in,1461.959812,million U.S. dollars (2017 constant $),2012
Illinois,Pharmaceuticals,value_within,44353.49988,million U.S. dollars (2017 constant $),2012
Illinois,Pharmaceuticals,value_out,73393.71993,million U.S. dollars (2017 constant $),2012
Illinois,Pharmaceuticals,value_in,38822.89571,million U.S. dollars (2017 constant $),2012
Illinois,Electronics,value_within,36098.29762,million U.S. dollars (2017 constant $),2012
Illinois,Electronics,value_out,66567.92974,million U.S. dollars (2017 constant $),2012
Illinois,Electronics,value_in,35188.23034,million U.S. dollars (2017 constant $),2012
Illinois,Mixed freight,value_within,34881.52407,million U.S. dollars (2017 constant $),2012
Illinois,Mixed freight,value_out,58358.54001,million U.S. dollars (2017 constant $),2012
Illinois,Mixed freight,value_in,32691.83337,million U.S. dollars (2017 constant $),2012
Illinois,Machinery,value_within,29838.46882,million U.S. dollars (2017 constant $),2012
Illinois,Machinery,value_out,48404.85132,million U.S. dollars (2017 constant $),2012
Illinois,Machinery,value_in,31836.21478,million U.S. dollars (2017 constant $),2012
Illinois,Gasoline,value_within,28712.42812,million U.S. dollars (2017 constant $),2012
Illinois,Gasoline,value_out,45025.21483,million U.S. dollars (2017 constant $),2012
Illinois,Gasoline,value_in,23984.293,million U.S. dollars (2017 constant $),2012
Illinois,Fuel oils,value_within,20944.35614,million U.S. dollars (2017 constant $),2012
Illinois,Fuel oils,value_out,27582.40247,million U.S. dollars (2017 constant $),2012
Illinois,Fuel oils,value_in,21285.82722,million U.S. dollars (2017 constant $),2012
Illinois,Motorized vehicles,value_within,16589.18941,million U.S. dollars (2017 constant $),2012
Illinois,Motorized vehicles,value_out,26695.40799,million U.S. dollars (2017 constant $),2012
Illinois,Motorized vehicles,value_in,19333.011,million U.S. dollars (2017 constant $),2012
Illinois,Other foodstuffs,value_within,15163.09113,million U.S. dollars (2017 constant $),2012
Illinois,Other foodstuffs,value_out,24095.34979,million U.S. dollars (2017 constant $),2012
Illinois,Other foodstuffs,value_in,19026.7262,million U.S. dollars (2017 constant $),2012
Illinois,Plastics/rubber,value_within,14705.33895,million U.S. dollars (2017 constant $),2012
Illinois,Plastics/rubber,value_out,23563.32317,million U.S. dollars (2017 constant $),2012
Illinois,Plastics/rubber,value_in,18590.54802,million U.S. dollars (2017 constant $),2012
Illinois,Misc. mfg. prods.,value_within,12241.89892,million U.S. dollars (2017 constant $),2012
Illinois,Misc. mfg. prods.,value_out,23295.16669,million U.S. dollars (2017 constant $),2012
Illinois,Misc. mfg. prods.,value_in,17575.35514,million U.S. dollars (2017 constant $),2012
Indiana,Motorized vehicles,value_within,19175.71495,million U.S. dollars (2017 constant $),2012
Indiana,Motorized vehicles,value_out,49694.56607,million U.S. dollars (2017 constant $),2012
Indiana,Motorized vehicles,value_in,31160.04167,million U.S. dollars (2017 constant $),2012
Indiana,Mixed freight,value_within,11973.22602,million U.S. dollars (2017 constant $),2012
Indiana,Mixed freight,value_out,30886.51258,million U.S. dollars (2017 constant $),2012
Indiana,Mixed freight,value_in,28667.67086,million U.S. dollars (2017 constant $),2012
Indiana,Electronics,value_within,10921.6842,million U.S. dollars (2017 constant $),2012
Indiana,Electronics,value_out,27603.95228,million U.S. dollars (2017 constant $),2012
Indiana,Electronics,value_in,23947.0049,million U.S. dollars (2017 constant $),2012
Indiana,Gasoline,value_within,10670.64153,million U.S. dollars (2017 constant $),2012
Indiana,Gasoline,value_out,27554.17509,million U.S. dollars (2017 constant $),2012
Indiana,Gasoline,value_in,23573.45133,million U.S. dollars (2017 constant $),2012
Indiana,Base metals,value_within,10291.40583,million U.S. dollars (2017 constant $),2012
Indiana,Base metals,value_out,22499.09255,million U.S. dollars (2017 constant $),2012
Indiana,Base metals,value_in,20792.21195,million U.S. dollars (2017 constant $),2012
Indiana,Fuel oils,value_within,7679.32366,million U.S. dollars (2017 constant $),2012
Indiana,Fuel oils,value_out,14993.37003,million U.S. dollars (2017 constant $),2012
Indiana,Fuel oils,value_in,18808.9254,million U.S. dollars (2017 constant $),2012
Indiana,Machinery,value_within,6789.879267,million U.S. dollars (2017 constant $),2012
Indiana,Machinery,value_out,14586.0525,million U.S. dollars (2017 constant $),2012
Indiana,Machinery,value_in,15781.26526,million U.S. dollars (2017 constant $),2012
Indiana,Pharmaceuticals,value_within,6732.075671,million U.S. dollars (2017 constant $),2012
Indiana,Pharmaceuticals,value_out,12744.63796,million U.S. dollars (2017 constant $),2012
Indiana,Pharmaceuticals,value_in,13078.06022,million U.S. dollars (2017 constant $),2012
Indiana,Other foodstuffs,value_within,6273.750506,million U.S. dollars (2017 constant $),2012
Indiana,Other foodstuffs,value_out,9076.474713,million U.S. dollars (2017 constant $),2012
Indiana,Other foodstuffs,value_in,11855.51021,million U.S. dollars (2017 constant $),2012
Indiana,Plastics/rubber,value_within,4745.722601,million U.S. dollars (2017 constant $),2012
Indiana,Plastics/rubber,value_out,8978.596548,million U.S. dollars (2017 constant $),2012
Indiana,Plastics/rubber,value_in,10720.16471,million U.S. dollars (2017 constant $),2012
Iowa,Cereal grains,value_within,8812.641999,million U.S. dollars (2017 constant $),2012
Iowa,Cereal grains,value_out,17532.59133,million U.S. dollars (2017 constant $),2012
Iowa,Cereal grains,value_in,11565.05467,million U.S. dollars (2017 constant $),2012
Iowa,Live animals/fish,value_within,8324.084514,million U.S. dollars (2017 constant $),2012
Iowa,Live animals/fish,value_out,12113.82639,million U.S. dollars (2017 constant $),2012
Iowa,Live animals/fish,value_in,10155.14467,million U.S. dollars (2017 constant $),2012
Iowa,Other ag prods.,value_within,8150.5873,million U.S. dollars (2017 constant $),2012
Iowa,Other ag prods.,value_out,11871.93005,million U.S. dollars (2017 constant $),2012
Iowa,Other ag prods.,value_in,9832.536255,million U.S. dollars (2017 constant $),2012
Iowa,Animal feed,value_within,7577.26188,million U.S. dollars (2017 constant $),2012
Iowa,Animal feed,value_out,10452.1129,million U.S. dollars (2017 constant $),2012
Iowa,Animal feed,value_in,7932.737096,million U.S. dollars (2017 constant $),2012
Iowa,Mixed freight,value_within,7300.971022,million U.S. dollars (2017 constant $),2012
Iowa,Mixed freight,value_out,9957.227451,million U.S. dollars (2017 constant $),2012
Iowa,Mixed freight,value_in,7727.9245,million U.S. dollars (2017 constant $),2012
Iowa,Machinery,value_within,5001.618348,million U.S. dollars (2017 constant $),2012
Iowa,Machinery,value_out,7107.573548,million U.S. dollars (2017 constant $),2012
Iowa,Machinery,value_in,7051.940726,million U.S. dollars (2017 constant $),2012
Iowa,Other foodstuffs,value_within,3847.254224,million U.S. dollars (2017 constant $),2012
Iowa,Other foodstuffs,value_out,6975.471353,million U.S. dollars (2017 constant $),2012
Iowa,Other foodstuffs,value_in,6774.225074,million U.S. dollars (2017 constant $),2012
Iowa,Motorized vehicles,value_within,3687.51036,million U.S. dollars (2017 constant $),2012
Iowa,Motorized vehicles,value_out,5388.399251,million U.S. dollars (2017 constant $),2012
Iowa,Motorized vehicles,value_in,6225.364086,million U.S. dollars (2017 constant $),2012
Iowa,Meat/seafood,value_within,3366.075195,million U.S. dollars (2017 constant $),2012
Iowa,Meat/seafood,value_out,5014.829917,million U.S. dollars (2017 constant $),2012
Iowa,Meat/seafood,value_in,5277.319367,million U.S. dollars (2017 constant $),2012
Iowa,Electronics,value_within,2621.918368,million U.S. dollars (2017 constant $),2012
Iowa,Electronics,value_out,4823.577271,million U.S. dollars (2017 constant $),2012
Iowa,Electronics,value_in,5063.059481,million U.S. dollars (2017 constant $),2012
Kansas,Mixed freight,value_within,16842.64975,million U.S. dollars (2017 constant $),2012
Kansas,Mixed freight,value_out,14597.06915,million U.S. dollars (2017 constant $),2012
Kansas,Mixed freight,value_in,11207.88341,million U.S. dollars (2017 constant $),2012
Kansas,Machinery,value_within,7282.937385,million U.S. dollars (2017 constant $),2012
Kansas,Machinery,value_out,12013.83737,million U.S. dollars (2017 constant $),2012
Kansas,Machinery,value_in,10400.75582,million U.S. dollars (2017 constant $),2012
Kansas,Coal-n.e.c.,value_within,7065.97045,million U.S. dollars (2017 constant $),2012
Kansas,Coal-n.e.c.,value_out,9998.15491,million U.S. dollars (2017 constant $),2012
Kansas,Coal-n.e.c.,value_in,8253.557727,million U.S. dollars (2017 constant $),2012
Kansas,Cereal grains,value_within,5810.65861,million U.S. dollars (2017 constant $),2012
Kansas,Cereal grains,value_out,9547.58588,million U.S. dollars (2017 constant $),2012
Kansas,Cereal grains,value_in,8097.826948,million U.S. dollars (2017 constant $),2012
Kansas,Fuel oils,value_within,5527.941964,million U.S. dollars (2017 constant $),2012
Kansas,Fuel oils,value_out,9466.432117,million U.S. dollars (2017 constant $),2012
Kansas,Fuel oils,value_in,8052.011387,million U.S. dollars (2017 constant $),2012
Kansas,Live animals/fish,value_within,5178.286615,million U.S. dollars (2017 constant $),2012
Kansas,Live animals/fish,value_out,8584.719435,million U.S. dollars (2017 constant $),2012
Kansas,Live animals/fish,value_in,7851.570875,million U.S. dollars (2017 constant $),2012
Kansas,Motorized vehicles,value_within,3342.150416,million U.S. dollars (2017 constant $),2012
Kansas,Motorized vehicles,value_out,7977.500784,million U.S. dollars (2017 constant $),2012
Kansas,Motorized vehicles,value_in,4790.151703,million U.S. dollars (2017 constant $),2012
Kansas,Gasoline,value_within,3017.597627,million U.S. dollars (2017 constant $),2012
Kansas,Gasoline,value_out,5877.722432,million U.S. dollars (2017 constant $),2012
Kansas,Gasoline,value_in,4540.660303,million U.S. dollars (2017 constant $),2012
Kansas,Fertilizers,value_within,2601.715924,million U.S. dollars (2017 constant $),2012
Kansas,Fertilizers,value_out,5790.745019,million U.S. dollars (2017 constant $),2012
Kansas,Fertilizers,value_in,4350.207082,million U.S. dollars (2017 constant $),2012
Kansas,Other foodstuffs,value_within,2564.844758,million U.S. dollars (2017 constant $),2012
Kansas,Other foodstuffs,value_out,5637.097379,million U.S. dollars (2017 constant $),2012
Kansas,Other foodstuffs,value_in,4144.045537,million U.S. dollars (2017 constant $),2012
Kentucky,Motorized vehicles,value_within,23654.82107,million U.S. dollars (2017 constant $),2012
Kentucky,Motorized vehicles,value_out,45622.97697,million U.S. dollars (2017 constant $),2012
Kentucky,Motorized vehicles,value_in,25839.82132,million U.S. dollars (2017 constant $),2012
Kentucky,Pharmaceuticals,value_within,8380.455779,million U.S. dollars (2017 constant $),2012
Kentucky,Pharmaceuticals,value_out,26296.04934,million U.S. dollars (2017 constant $),2012
Kentucky,Pharmaceuticals,value_in,25657.29954,million U.S. dollars (2017 constant $),2012
Kentucky,Mixed freight,value_within,6275.270889,million U.S. dollars (2017 constant $),2012
Kentucky,Mixed freight,value_out,19026.25355,million U.S. dollars (2017 constant $),2012
Kentucky,Mixed freight,value_in,24507.97915,million U.S. dollars (2017 constant $),2012
Kentucky,Machinery,value_within,5928.615838,million U.S. dollars (2017 constant $),2012
Kentucky,Machinery,value_out,17456.17748,million U.S. dollars (2017 constant $),2012
Kentucky,Machinery,value_in,20598.03713,million U.S. dollars (2017 constant $),2012
Kentucky,Electronics,value_within,5199.488214,million U.S. dollars (2017 constant $),2012
Kentucky,Electronics,value_out,13362.79049,million U.S. dollars (2017 constant $),2012
Kentucky,Electronics,value_in,11559.34946,million U.S. dollars (2017 constant $),2012
Kentucky,Gasoline,value_within,3962.316384,million U.S. dollars (2017 constant $),2012
Kentucky,Gasoline,value_out,12529.27589,million U.S. dollars (2017 constant $),2012
Kentucky,Gasoline,value_in,10173.99461,million U.S. dollars (2017 constant $),2012
Kentucky,Base metals,value_within,3771.703655,million U.S. dollars (2017 constant $),2012
Kentucky,Base metals,value_out,8561.629282,million U.S. dollars (2017 constant $),2012
Kentucky,Base metals,value_in,10067.95414,million U.S. dollars (2017 constant $),2012
